Puesto,Sueldo,Comodidades,Empresa
ING. CIVIL DE INFRAESTRUCTURA DE PLANTA Y EDIFICIOS,Sueldo no mostrado por la empresa,"['Prestaciones superiores a las de la ley', 'Fondo de ahorro', 'Seguro de vida']","Almidones Mexicanos, S..."
Residente de obra,"$18,000 - $20,000 Mensual",[],INGENIERIA URBANA ROBLA
Subgerente de Obra,"$20,000 - $24,000 Mensual",[],SIYC
Analista de precios unitarios y residente de obra eléctrica,"$16,000 - $18,000 Mensual",[],Lorena Lizette Bermude...
Ingeniero Civil/Arquitecto con PROJECT,"$14,000 - $16,000 Mensual",[],Empresa confidencial
Analista de costos y presupuestos,"$16,000 - $19,000 Mensual",[],MEXICANA DE ANCLAS MIN...
Representante de Ventas sector construcción,"$36,000 - $40,000 Mensual",[],Adecco
Superintendente Obra Civil,"$20,000 - $25,000 Mensual",[],Empresa confidencial
Residente de acabados,Sueldo no mostrado por la empresa,[],INMOBILIARIA TJC
Gerente de Construcción Vertical Sr.,"$60,000 - $80,000 Mensual",[],Empresa confidencial
ANALISTA DE COSTOS JR.,Sueldo no mostrado por la empresa,[],OPERA INVESTMENT REALITY
Residente de estructuras,Sueldo no mostrado por la empresa,[],INMOBILIARIA TJC
Superintendente de construcción,Sueldo no mostrado por la empresa,[],CONSTRUCTORA Y TRANSPO...
Especificador,"$36,000 Mensual",[],"Helvex, S.A. de C.V."
Jefe Auditor de Obra,Sueldo no mostrado por la empresa,"['Prestaciones superiores a las de la ley', 'Vales de despensa', 'Seguro de vida']",Tierra y Armonía
Encargado de construcción,Sueldo no mostrado por la empresa,[],Nuevos Negocios
Gerente de mantenimiento,"$28,000 - $32,000 Mensual",[],Empresa confidencial
Gerente de proyecto de obra,"$45,000 - $50,000 Mensual",[],Empresa confidencial
Residente de obra y control de estimaciones,"$18,000 - $20,000 Mensual",[],EDIFICACIONES ESTRUCTU...
Analista de licitaciones,"$17,000 - $19,000 Mensual",[],Tierra y Armonía
